Date,Open,High,Low,Close,Volume,Adj Close
2014-05-19,174.309998,174.309998,174.309998,174.309998,000,168.190213
2014-05-16,173.630005,173.630005,173.630005,173.630005,000,167.534094
2014-05-15,172.979996,172.979996,172.979996,172.979996,000,166.906906
2014-05-14,174.580002,174.580002,174.580002,174.580002,000,168.450738
2014-05-13,175.369995,175.369995,175.369995,175.369995,000,169.212996
2014-05-12,175.259995,175.259995,175.259995,175.259995,000,169.106857
2014-05-09,173.570007,173.570007,173.570007,173.570007,000,167.476203
2014-05-08,173.279999,173.279999,173.279999,173.279999,000,167.196376
2014-05-07,173.470001,173.470001,173.470001,173.470001,000,167.379708
2014-05-06,172.429993,172.429993,172.429993,172.429993,000,166.376213
2014-05-05,173.990005,173.990005,173.990005,173.990005,000,167.881455
2014-05-02,173.649994,173.649994,173.649994,173.649994,000,167.553381
2014-05-01,173.880005,173.880005,173.880005,173.880005,000,167.775317
2014-04-30,173.899994,173.899994,173.899994,173.899994,000,167.794604
2014-04-29,173.369995,173.369995,173.369995,173.369995,000,167.283213
2014-04-28,172.550003,172.550003,172.550003,172.550003,000,166.49201
2014-04-25,171.979996,171.979996,171.979996,171.979996,000,165.942014
2014-04-24,173.389999,173.389999,173.389999,173.389999,000,167.302515
2014-04-23,173.089996,173.089996,173.089996,173.089996,000,167.013044
2014-04-22,173.449997,173.449997,173.449997,173.449997,000,167.360406
2014-04-21,172.740005,172.740005,172.740005,172.740005,000,166.675341
2014-04-17,172.089996,172.089996,172.089996,172.089996,000,166.048153
2014-04-16,171.850006,171.850006,171.850006,171.850006,000,165.816589
2014-04-15,170.059998,170.059998,170.059998,170.059998,000,164.089425
2014-04-14,168.919998,168.919998,168.919998,168.919998,000,162.989449
2014-04-11,167.539993,167.539993,167.539993,167.539993,000,161.657894
2014-04-10,169.130005,169.130005,169.130005,169.130005,000,163.192083
2014-04-09,172.729996,172.729996,172.729996,172.729996,000,166.665683
2014-04-08,170.860001,170.860001,170.860001,170.860001,000,164.861341
2014-04-07,170.160004,170.160004,170.160004,170.160004,000,164.18592
2014-04-04,172.009995,172.009995,172.009995,172.009995,000,165.97096
2014-04-03,174.190002,174.190002,174.190002,174.190002,000,168.074431
2014-04-02,174.380005,174.380005,174.380005,174.380005,000,168.257763
2014-04-01,173.860001,173.860001,173.860001,173.860001,000,167.756015
2014-03-31,172.630005,172.630005,172.630005,172.630005,000,166.569203
2014-03-28,171.270004,171.270004,171.270004,171.270004,000,165.25695
2014-03-27,170.470001,170.470001,170.470001,170.470001,000,164.485034
2014-03-26,170.759995,170.759995,170.759995,170.759995,000,164.764846
2014-03-25,171.960007,171.960007,171.960007,171.960007,000,165.922727
2014-03-24,171.190002,171.190002,171.190002,171.190002,000,165.179757
2014-03-21,172.029999,172.029999,172.029999,172.029999,000,165.990262
2014-03-20,173.320007,173.320007,173.320007,173.320007,000,166.477545
2014-03-19,172.279999,172.279999,172.279999,172.279999,000,165.478595
2014-03-18,173.339996,173.339996,173.339996,173.339996,000,166.496745
2014-03-17,172.100006,172.100006,172.100006,172.100006,000,165.305708
2014-03-14,170.460007,170.460007,170.460007,170.460007,000,163.730454
2014-03-13,170.940002,170.940002,170.940002,170.940002,000,164.1915
2014-03-12,172.940002,172.940002,172.940002,172.940002,000,166.112542
2014-03-11,172.839996,172.839996,172.839996,172.839996,000,166.016484
2014-03-10,173.720001,173.720001,173.720001,173.720001,000,166.861748
2014-03-07,173.789993,173.789993,173.789993,173.789993,000,166.928977
2014-03-06,173.679993,173.679993,173.679993,173.679993,000,166.823319
2014-03-05,173.350006,173.350006,173.350006,173.350006,000,166.50636
2014-03-04,173.330002,173.330002,173.330002,173.330002,000,166.487145
2014-03-03,170.720001,170.720001,170.720001,170.720001,000,163.980184
2014-02-28,171.979996,171.979996,171.979996,171.979996,000,165.190436
2014-02-27,171.50,171.50,171.50,171.50,000,164.729389
2014-02-26,170.630005,170.630005,170.630005,170.630005,000,163.893741
2014-02-25,170.600006,170.600006,170.600006,170.600006,000,163.864926
2014-02-24,170.820007,170.820007,170.820007,170.820007,000,164.076242
2014-02-21,169.770004,169.770004,169.770004,169.770004,000,163.067692
2014-02-20,170.080002,170.080002,170.080002,170.080002,000,163.365451
2014-02-19,169.029999,169.029999,169.029999,169.029999,000,162.356901
2014-02-18,170.130005,170.130005,170.130005,170.130005,000,163.41348
2014-02-14,169.899994,169.899994,169.899994,169.899994,000,163.19255
2014-02-13,169.080002,169.080002,169.080002,169.080002,000,162.40493
2014-02-12,168.089996,168.089996,168.089996,168.089996,000,161.454009
2014-02-11,168.050003,168.050003,168.050003,168.050003,000,161.415594
2014-02-10,166.199997,166.199997,166.199997,166.199997,000,159.638624
2014-02-07,165.940002,165.940002,165.940002,165.940002,000,159.388894
2014-02-06,163.759995,163.759995,163.759995,163.759995,000,157.29495
2014-02-05,161.660004,161.660004,161.660004,161.660004,000,155.277864
2014-02-04,161.940002,161.940002,161.940002,161.940002,000,155.546809
2014-02-03,160.710007,160.710007,160.710007,160.710007,000,154.365372
2014-01-31,164.470001,164.470001,164.470001,164.470001,000,157.976926
2014-01-30,165.529999,165.529999,165.529999,165.529999,000,158.995077
2014-01-29,163.679993,163.679993,163.679993,163.679993,000,157.218106
2014-01-28,165.350006,165.350006,165.350006,165.350006,000,158.82219
2014-01-27,164.339996,164.339996,164.339996,164.339996,000,157.852054
2014-01-24,165.139999,165.139999,165.139999,165.139999,000,158.620474
2014-01-23,168.660004,168.660004,168.660004,168.660004,000,162.001513
2014-01-22,170.169998,170.169998,170.169998,170.169998,000,163.451894
2014-01-21,170.059998,170.059998,170.059998,170.059998,000,163.346237
2014-01-17,169.580002,169.580002,169.580002,169.580002,000,162.88519
2014-01-16,170.240005,170.240005,170.240005,170.240005,000,163.519138
2014-01-15,170.470001,170.470001,170.470001,170.470001,000,163.740054
2014-01-14,169.589996,169.589996,169.589996,169.589996,000,162.89479
2014-01-13,167.770004,167.770004,167.770004,167.770004,000,161.146649
2014-01-10,169.889999,169.889999,169.889999,169.889999,000,163.18295
2014-01-09,169.50,169.50,169.50,169.50,000,162.808347
2014-01-08,169.440002,169.440002,169.440002,169.440002,000,162.750718
2014-01-07,169.429993,169.429993,169.429993,169.429993,000,162.741103
2014-01-06,168.399994,168.399994,168.399994,168.399994,000,161.751768
2014-01-03,168.820007,168.820007,168.820007,168.820007,000,162.1552
2014-01-02,168.880005,168.880005,168.880005,168.880005,000,162.212829
2013-12-31,170.360001,170.360001,170.360001,170.360001,000,163.634396
2013-12-30,169.679993,169.679993,169.679993,169.679993,000,162.981234
2013-12-27,169.699997,169.699997,169.699997,169.699997,000,163.000448
2013-12-26,169.720001,169.720001,169.720001,169.720001,000,163.019663
2013-12-24,168.919998,168.919998,168.919998,168.919998,000,162.251243
2013-12-23,168.410004,168.410004,168.410004,168.410004,000,161.761382
2013-12-20,168.419998,168.419998,168.419998,168.419998,000,160.887303
2013-12-19,167.610001,167.610001,167.610001,167.610001,000,160.113533
2013-12-18,167.679993,167.679993,167.679993,167.679993,000,160.180395
2013-12-17,164.929993,164.929993,164.929993,164.929993,000,157.55339
2013-12-16,165.440002,165.440002,165.440002,165.440002,000,158.04059
2013-12-13,164.399994,164.399994,164.399994,164.399994,000,157.047096
2013-12-12,164.419998,164.419998,164.419998,164.419998,000,157.066206
2013-12-11,164.990005,164.990005,164.990005,164.990005,000,157.610719
2013-12-10,166.860001,166.860001,166.860001,166.860001,000,159.397078
2013-12-09,167.399994,167.399994,167.399994,167.399994,000,159.912919
2013-12-06,167.089996,167.089996,167.089996,167.089996,000,159.616787
2013-12-05,165.210007,165.210007,165.210007,165.210007,000,157.820881
2013-12-04,165.929993,165.929993,165.929993,165.929993,000,158.508665
2013-12-03,166.100006,166.100006,166.100006,166.100006,000,158.671074
2013-12-02,166.619995,166.619995,166.619995,166.619995,000,159.167806
2013-11-29,167.070007,167.070007,167.070007,167.070007,000,159.597692
2013-11-27,167.199997,167.199997,167.199997,167.199997,000,159.721867
2013-11-26,166.75,166.75,166.75,166.75,000,159.291997
2013-11-25,166.699997,166.699997,166.699997,166.699997,000,159.24423
2013-11-22,166.910004,166.910004,166.910004,166.910004,000,159.444844
2013-11-21,166.059998,166.059998,166.059998,166.059998,000,158.632855
2013-11-20,164.720001,164.720001,164.720001,164.720001,000,157.352791
2013-11-19,165.309998,165.309998,165.309998,165.309998,000,157.916399
2013-11-18,165.619995,165.619995,165.619995,165.619995,000,158.212532
2013-11-15,166.220001,166.220001,166.220001,166.220001,000,158.785703
2013-11-14,165.520004,165.520004,165.520004,165.520004,000,158.117013
2013-11-13,164.699997,164.699997,164.699997,164.699997,000,157.333681
2013-11-12,163.330002,163.330002,163.330002,163.330002,000,156.02496
2013-11-11,163.699997,163.699997,163.699997,163.699997,000,156.378407
2013-11-08,163.580002,163.580002,163.580002,163.580002,000,156.263779
2013-11-07,161.419998,161.419998,161.419998,161.419998,000,154.200383
2013-11-06,163.539993,163.539993,163.539993,163.539993,000,156.22556
2013-11-05,162.75,162.75,162.75,162.75,000,155.470899
2013-11-04,163.190002,163.190002,163.190002,163.190002,000,155.891222
2013-11-01,162.610001,162.610001,162.610001,162.610001,000,155.337162
2013-10-31,162.139999,162.139999,162.139999,162.139999,000,154.888181
2013-10-30,162.75,162.75,162.75,162.75,000,155.470899
2013-10-29,163.539993,163.539993,163.539993,163.539993,000,156.22556
2013-10-28,162.619995,162.619995,162.619995,162.619995,000,155.346709
2013-10-25,162.399994,162.399994,162.399994,162.399994,000,155.136548
2013-10-24,161.690002,161.690002,161.690002,161.690002,000,154.458311
2013-10-23,161.169998,161.169998,161.169998,161.169998,000,153.961564
2013-10-22,161.929993,161.929993,161.929993,161.929993,000,154.687567
2013-10-21,161.00,161.00,161.00,161.00,000,153.799169
2013-10-18,160.990005,160.990005,160.990005,160.990005,000,153.789622
2013-10-17,159.940002,159.940002,159.940002,159.940002,000,152.786581
2013-10-16,158.860001,158.860001,158.860001,158.860001,000,151.754883
2013-10-15,156.669998,156.669998,156.669998,156.669998,000,149.66283
2013-10-14,157.789993,157.789993,157.789993,157.789993,000,150.732732
2013-10-11,157.149994,157.149994,157.149994,157.149994,000,150.121357
2013-10-10,156.169998,156.169998,156.169998,156.169998,000,149.185192
2013-10-09,152.809998,152.809998,152.809998,152.809998,000,145.97547
2013-10-08,152.699997,152.699997,152.699997,152.699997,000,145.870389
2013-10-07,154.559998,154.559998,154.559998,154.559998,000,147.6472
2013-10-04,155.889999,155.889999,155.889999,155.889999,000,148.917717
2013-10-03,154.789993,154.789993,154.789993,154.789993,000,147.866909
2013-10-02,156.190002,156.190002,156.190002,156.190002,000,149.204302
2013-10-01,156.270004,156.270004,156.270004,156.270004,000,149.280726
2013-09-30,155.020004,155.020004,155.020004,155.020004,000,148.086633
2013-09-27,155.949997,155.949997,155.949997,155.949997,000,148.975031
2013-09-26,156.580002,156.580002,156.580002,156.580002,000,149.576858
2013-09-25,156.009995,156.009995,156.009995,156.009995,000,149.032345
2013-09-24,156.429993,156.429993,156.429993,156.429993,000,149.433559
2013-09-23,156.820007,156.820007,156.820007,156.820007,000,149.80613
2013-09-20,157.559998,157.559998,157.559998,157.559998,000,150.513023
2013-09-19,159.509995,159.509995,159.509995,159.509995,000,151.618273
2013-09-18,159.779999,159.779999,159.779999,159.779999,000,151.874919
2013-09-17,157.860001,157.860001,157.860001,157.860001,000,150.049912
2013-09-16,157.190002,157.190002,157.190002,157.190002,000,149.413062
2013-09-13,156.300003,156.300003,156.300003,156.300003,000,148.567095
2013-09-12,155.880005,155.880005,155.880005,155.880005,000,148.167877
2013-09-11,156.360001,156.360001,156.360001,156.360001,000,148.624125
2013-09-10,155.860001,155.860001,155.860001,155.860001,000,148.148862
2013-09-09,154.729996,154.729996,154.729996,154.729996,000,147.074764
2013-09-06,153.190002,153.190002,153.190002,153.190002,000,145.610961
2013-09-05,153.160004,153.160004,153.160004,153.160004,000,145.582447
2013-09-04,152.970001,152.970001,152.970001,152.970001,000,145.401845
2013-09-03,151.699997,151.699997,151.699997,151.699997,000,144.194674
2013-08-30,151.070007,151.070007,151.070007,151.070007,000,143.595853
2013-08-29,151.539993,151.539993,151.539993,151.539993,000,144.042586
2013-08-28,151.220001,151.220001,151.220001,151.220001,000,143.738426
2013-08-27,150.770004,150.770004,150.770004,150.770004,000,143.310692
2013-08-26,153.210007,153.210007,153.210007,153.210007,000,145.629976
2013-08-23,153.830002,153.830002,153.830002,153.830002,000,146.219297
2013-08-22,153.199997,153.199997,153.199997,153.199997,000,145.620461
2013-08-21,151.889999,151.889999,151.889999,151.889999,000,144.375276
2013-08-20,152.759995,152.759995,152.759995,152.759995,000,145.202228
2013-08-19,152.179993,152.179993,152.179993,152.179993,000,144.650922
2013-08-16,153.070007,153.070007,153.070007,153.070007,000,145.496903
2013-08-15,153.570007,153.570007,153.570007,153.570007,000,145.972166
2013-08-14,155.770004,155.770004,155.770004,155.770004,000,148.063318
2013-08-13,156.550003,156.550003,156.550003,156.550003,000,148.804727
2013-08-12,156.080002,156.080002,156.080002,156.080002,000,148.357979
2013-08-09,156.259995,156.259995,156.259995,156.259995,000,148.529066
2013-08-08,156.789993,156.789993,156.789993,156.789993,000,149.032844
2013-08-07,156.149994,156.149994,156.149994,156.149994,000,148.424508
2013-08-06,156.690002,156.690002,156.690002,156.690002,000,148.9378
2013-08-05,157.589996,157.589996,157.589996,157.589996,000,149.793267
2013-08-02,157.809998,157.809998,157.809998,157.809998,000,150.002383
2013-08-01,157.539993,157.539993,157.539993,157.539993,000,149.745737
2013-07-31,155.580002,155.580002,155.580002,155.580002,000,147.882716
2013-07-30,155.580002,155.580002,155.580002,155.580002,000,147.882716
2013-07-29,155.520004,155.520004,155.520004,155.520004,000,147.825687
2013-07-26,156.089996,156.089996,156.089996,156.089996,000,148.367479
2013-07-25,155.960007,155.960007,155.960007,155.960007,000,148.24392
2013-07-24,155.559998,155.559998,155.559998,155.559998,000,147.863702
2013-07-23,156.149994,156.149994,156.149994,156.149994,000,148.424508
2013-07-22,156.440002,156.440002,156.440002,156.440002,000,148.700168
2013-07-19,156.119995,156.119995,156.119995,156.119995,000,148.395993
2013-07-18,155.869995,155.869995,155.869995,155.869995,000,148.158362
2013-07-17,155.070007,155.070007,155.070007,155.070007,000,147.397953
2013-07-16,154.619995,154.619995,154.619995,154.619995,000,146.970206
2013-07-15,155.199997,155.199997,155.199997,155.199997,000,147.521512
2013-07-12,154.979996,154.979996,154.979996,154.979996,000,147.312395
2013-07-11,154.509995,154.509995,154.509995,154.509995,000,146.865647
2013-07-10,152.429993,152.429993,152.429993,152.429993,000,144.888553
2013-07-09,152.389999,152.389999,152.389999,152.389999,000,144.850538
2013-07-08,151.300003,151.300003,151.300003,151.300003,000,143.814469
2013-07-05,150.460007,150.460007,150.460007,150.460007,000,143.016032
2013-07-03,148.940002,148.940002,148.940002,148.940002,000,141.571229
2013-07-02,148.820007,148.820007,148.820007,148.820007,000,141.457171
2013-07-01,148.869995,148.869995,148.869995,148.869995,000,141.504685
2013-06-28,148.050003,148.050003,148.050003,148.050003,000,140.725262
2013-06-27,148.679993,148.679993,148.679993,148.679993,000,141.324083
2013-06-26,147.759995,147.759995,147.759995,147.759995,000,140.449602
2013-06-25,146.320007,146.320007,146.320007,146.320007,000,139.080858
2013-06-24,144.929993,144.929993,144.929993,144.929993,000,137.759614
2013-06-21,146.710007,146.710007,146.710007,146.710007,000,139.451562
2013-06-20,147.070007,147.070007,147.070007,147.070007,000,139.087506
2013-06-19,150.809998,150.809998,150.809998,150.809998,000,142.624501
2013-06-18,152.929993,152.929993,152.929993,152.929993,000,144.629429
2013-06-17,151.75,151.75,151.75,151.75,000,143.513483
2013-06-14,150.610001,150.610001,150.610001,150.610001,000,142.435359
2013-06-13,151.50,151.50,151.50,151.50,000,143.277052
2013-06-12,149.270004,149.270004,149.270004,149.270004,000,141.168094
2013-06-11,150.490005,150.490005,150.490005,150.490005,000,142.321877
2013-06-10,152.039993,152.039993,152.039993,152.039993,000,143.787736
2013-06-07,152.080002,152.080002,152.080002,152.080002,000,143.825573
2013-06-06,150.149994,150.149994,150.149994,150.149994,000,142.00032
2013-06-05,148.869995,148.869995,148.869995,148.869995,000,140.789796
